Title,Image,Link,Description,Content
Xây dựng Thương hiệu tuyển dụng với chi phí thấp nhưng chất lượng cao,https://www.vietnamworks.com//hrinsider//wp-content/uploads/2023/05/Shutterstock_2190179115-1.jpg,https://www.vietnamworks.com/hrinsider/xay-dung-thuong-hieu-tuyen-dung-voi-chi-phi-thap-nhung-chat-luong-cao.html,"Trong thời kỳ bất ổn kinh tế và bất ổn xã hội, việc trở thành một chuyên gia xây dựng thương hiệu nhà tuyển dụng có thể là một thách thức. Không phải lúc nào…                                                ","
Tuy nhiên, như Bryan Chaney, Giám đốc Thương hiệu Nhà tuyển dụng của Indeed cho biết, chính vào những thời điểm như thế này, “thương hiệu nhà tuyển dụng của chúng tôi thậm chí còn quan trọng hơn, bởi vì tính cách của bạn được bộc lộ trong những thời điểm khó khăn nhất.”
Bryan nói thêm: “Những người tìm việc muốn biết bạn đang chăm sóc nhân viên của mình như thế nào và trao quyền cho họ để họ thành công, đặc biệt là vào lúc này.”
Cho dù doanh nghiệp của bạn có đang tích cực tuyển dụng hay không, thì việc đầu tư vào danh tiếng của nhà tuyển dụng ngay bây giờ có thể giúp bạn thu hút những nhân tài hàng đầu về lâu dài. Phần tốt nhất? Bạn không cần ngân sách hàng triệu đô la để biến nó thành hiện thực. Chúng tôi đã tập hợp một số cách tiếp cận có tác động cao, chi phí thấp từ các chuyên gia trong lĩnh vực này để giúp bạn tạo nội dung thương hiệu nhà tuyển dụng mạnh mẽ hơn.

Nhiều nhà tuyển dụng muốn giới thiệu những đặc quyền thú vị khiến công ty của họ trở thành một nơi tuyệt vời để làm việc. Nhưng điều này có thể làm xao nhãng điều thực sự nằm ở trung tâm văn hóa công ty của bạn: con người. Emily Firth, cựu giám đốc toàn cầu về xây dựng  thương hiệu nhà tuyển dụng  tại trang web du lịch Booking.com, nói rằng hãy tập trung ít hơn vào “những chuyện ngoài lề” mà hãy đầu tư nhiều hơn nữa vào những câu chuyện về những nhân viên thực sự đang làm những việc thực tế.
Firth giải thích: “Hãy lấy điện thoại của bạn và… quay phim mọi người trong tổ chức của bạn đang say sưa nói về… những điều phản ánh văn hóa của bạn mà không nhất thiết phải liên quan đến công việc hàng ngày,” Firth giải thích. Ngoài việc miễn phí, chiến lược này còn có lợi ích là kết hợp các bộ phận quan hệ công chúng (PR) và bộ phận nhân sự (HR) lại với nhau, cô nói thêm.
Firth nói: “Tôi luôn khuyến khích các nhà quản lý thương hiệu của nhà tuyển dụng suy nghĩ giống như các nhà báo hơn. Bằng cách kể “một câu chuyện của con người về cách bạn đối xử với mọi người trong công ty của mình,… bạn có được khả năng tiếp cận cao hơn cách tiếp thị truyền thống, bởi vì bạn không bán quảng bá một cách khô khan. Bạn đang cố gắng tạo ra một kết nối cảm xúc.”
Hãy suy nghĩ sáng tạo về các nhóm trong tổ chức của bạn với những câu chuyện mà bạn có thể chia sẻ. Tiềm năng ở khắp mọi nơi—từ những người kể chuyện truyền thống trong các nhóm nhân viên và tiếp thị của công ty đến các nhóm vận hành và công nghệ thông tin (CNTT) của bạn.

Bạn sẽ luôn cạnh tranh để thu hút sự chú ý của mọi người. Trong một thế giới mà người Mỹ trung bình dành tới 11 giờ mỗi ngày để xem nội dung và phương tiện truyền thông, làm thế nào để bạn vượt qua tiếng ồn của các  thương hiệu  khác?
“Lấy cảm hứng từ các đối thủ cạnh tranh khi kể những câu chuyện của chính công ty bạn.”
Đừng bị đe dọa bởi các chiến dịch xây dựng thương hiệu nhà tuyển dụng hào nhoáng, ngân sách lớn từ các tập đoàn lớn. Thay vào đó, hãy lấy cảm hứng từ những câu chuyện của họ và áp dụng những cách tiếp cận đó vào câu chuyện của chính công ty bạn về những điều khiến công ty trở thành một nhà tuyển dụng tuyệt vời.
Trên thực tế, dữ liệu về đối thủ cạnh tranh có thể hữu ích trong việc suy nghĩ về cách tốt nhất để truyền tải thương hiệu nhà tuyển dụng của bạn. “Bạn không cần phải cạnh tranh với Google nếu họ không phải là đối thủ của bạn,” chiến lược gia tuyển dụng và tác giả Jack Whatley nói. “Tất cả những gì bạn phải làm là tốt hơn một chút so với người tiếp theo.”
Firth cho biết: Khi nhắm mục tiêu đến những tài năng tiềm năng, bạn cũng có thể duy trì tính cạnh tranh bằng cách tận dụng những hiểu biết sâu sắc và nghiên cứu mà nhóm tiếp thị của bạn sử dụng để phát triển nội dung cho khách hàng. nhân viên và tài năng đang nói về.
Thu thập nội dung thương hiệu nhà tuyển dụng từ nhân viên
“Cân nhắc việc khuyến khích tham gia sáng tạo nội dung bằng phần thưởng hoặc một số hình thức công nhận khác.” 
Việc phát triển nội dung về thương hiệu nhà tuyển dụng không nhất thiết phải chỉ dựa trên vai trò của những nhà tiếp thị thương hiệu nhà tuyển dụng. Hãy nghĩ đến những cách sáng tạo mà nhân viên có thể chia sẻ nội dung về kinh nghiệm làm việc cá nhân của họ với mạng lưới của riêng mình. Ví dụ, một thẻ hashtag đáng nhớ cho một ngày sức khỏe tinh thần dành cho toàn bộ công ty có thể khuyến khích nhân viên đăng bài về những gì họ làm trong ngày nghỉ của mình – và minh họa cam kết của công ty đối với sự phát triển tốt đẹp của người lao động.
Rian Finnegan, cựu Giám đốc Cấp cao về  Thương hiệu Nhà tuyển dụng  và Tiếp thị Tuyển dụng của Instacart cho biết: “Nhân viên của chúng tôi rất háo hức được nói chuyện… về những gì chúng tôi đang làm và nói về văn hóa của chúng tôi, họ chỉ cần một số hướng dẫn. Sử dụng các công cụ giao tiếp nội bộ, chẳng hạn như bản tin hàng tuần hoặc nền tảng mạng nội bộ của công ty, để cung cấp cho nhân viên hướng dẫn về nội dung thương hiệu của nhà tuyển dụng, khi nào và ở đâu.
Hãy xem xét khuyến khích sự tham gia trong việc tạo nội dung bằng cách tặng quà, tổ chức một cuộc thi hoặc một hình thức công nhận nào đó. Bạn cũng có thể hình thành chiến lược hợp tác cộng đồng bằng cách tạo ra một chương trình đại sứ thương hiệu nội bộ mà nhân viên có thể tham gia.
Nếu bạn chưa làm, hãy xác lập một mối quan hệ gần gũi với đội ngũ lãnh đạo. Điều này giúp bạn nắm bắt được thông tin về toàn bộ công ty – và mở ra cơ hội cho việc tạo nội dung của nhân viên – đồng thời củng cố giá trị của công việc khó khăn của bạn trong việc xây dựng uy tín thương hiệu nhà tuyển dụng của bạn.

“Có cái nhìn sâu sắc về các sáng kiến và câu chuyện mà lãnh đạo muốn thúc đẩy là quan trọng”
Quan trọng không kém việc thông tin mà bạn chia sẻ toàn công ty là những cuộc trò chuyện của bạn với đội ngũ thu hút nhân tài và tuyển dụng. Họ là điểm liên lạc trực tiếp với nhân tài tiềm năng, vì vậy việc có cái nhìn sâu sắc về những sáng kiến và câu chuyện mà lãnh đạo muốn thúc đẩy – cùng với những gì được (và không được) nói – là rất quan trọng.
“Chúng ta đều là nhà tiếp thị,” Chrissy Thornhill, Trưởng nhóm Quảng cáo Tuyển dụng Toàn cầu tại Salesforce, nhấn mạnh rằng tất cả các thành viên của đội tuyển dụng thường được yêu cầu tham gia khóa đào tạo về tiếp thị tuyển dụng trong 90 ngày đầu tiên của họ.
Trang bị những nhân viên tuyển dụng của bạn trở thành những nhà tiếp thị tuyển dụng có thể đơn giản như việc giáo dục họ về mối tương quan giữa việc chia sẻ nội dung về thương hiệu nhà tuyển dụng và việc thu hút ứng viên chất lượng thành công.
Thornhill cho biết cô tổ chức các buổi họp định kỳ để giảng dạy cho đội tuyển dụng của Salesforce về cách tìm kiếm và chia sẻ nội dung và để “chứng minh sự nhận thức về thương hiệu mà họ có thể tạo ra so với những gì kênh truyền thông xã hội của chúng tôi có thể tạo ra”.

Mối quan hệ làm việc chặt chẽ với lãnh đạo cũng rất quan trọng khi chứng minh lợi tức đầu tư vào tiếp thị thương hiệu (ROI). Cảm thấy tự tin vào công việc của mình trong bối cảnh ngân sách bị cắt giảm, sa thải nhân viên và tình trạng bất ổn kinh tế kéo dài có thể khó khăn, nhưng khi “được trình bày đúng cách, điều đó khá rõ ràng… hiện có rất nhiều bằng chứng mà bạn có thể sử dụng để củng cố lập trường,” Firth nói.
Trong hiện thực hiện nay, việc báo chí đưa tin về cách một công ty đối xử với nhân viên có ảnh hưởng rất lớn đến cảm nhận của khách hàng, ảnh hưởng đến giá trị cổ phiếu và lợi nhuận của doanh nghiệp. Firth nhắc nhở chúng ta để kết nối những liên kết đó: “Điều này ảnh hưởng đến sự cam kết nội bộ của chúng ta, mọi người đang cảm thấy lạc lõng, sợ hãi và bối rối, và bạn cần sự hỗ trợ trong việc đối phó với điều đó. Đội PR của chúng ta đang gặp khó khăn với những tiêu đề tiêu cực này. Đội ngũ nhân sự của chúng ta quá tải khi cố gắng giải quyết tất cả những tình huống này”.
Firth cũng nhận xét rằng lãnh đạo có thể “quan tâm hơn đến những gì bạn đang làm vì điều đó không chỉ là một vấn đề nhân sự” – nó liên quan trực tiếp và rõ ràng hơn đến mục tiêu kinh doanh: “Bạn là không thể thay thế – bạn chỉ cần đứng lên, xây dựng mối quan hệ, kết bạn và dũng cảm để nói, ‘Đây là một việc mà tôi có thể giúp đỡ'”.

Bất chấp các sự kiện và điều kiện kinh tế khó khăn hiện tại, bạn có vị trí độc đáo để chứng minh tầm quan trọng của các chuyên gia về xây dựng thương hiệu trong việc thu hút và giữ chân nhân tài hàng đầu. Bằng cách đầu tư thời gian và nguồn lực vào thương hiệu nhà tuyển dụng của bạn ngay hôm nay, bạn không chỉ phục vụ doanh nghiệp của mình trong thời điểm khủng hoảng mà còn định vị tổ chức của bạn để thu hút nhân tài hàng đầu trong tương lai dài hơn.
"
"Những điều trăn trở khó ""tháo gỡ"" khi làm Thương hiệu tuyển dụng",https://www.vietnamworks.com//hrinsider//wp-content/uploads/2023/05/Shutterstock_1996388537-3.jpg,https://www.vietnamworks.com/hrinsider/nhung-dieu-tran-tro-kho-thao-go-khi-lam-thuong-hieu-tuyen-dung.html,"Làm Thương hiệu tuyển dụng là một quá trình phức tạp và đầy trăn trở. Để xây dựng một thương hiệu tuyển dụng mạnh mẽ và thu hút ứng viên chất lượng, các nhà quản…                                                ","

Thương hiệu tuyển dụng (Employer Branding) là quá trình xây dựng và quản lý hình ảnh của một tổ chức trong mắt người lao động và ứng viên tiềm năng. Nó là sự tổng hòa của các giá trị, văn hóa, lợi ích và kinh nghiệm làm việc mà một tổ chức tạo ra để thu hút, tuyển dụng và giữ chân nhân viên. Thương hiệu tuyển dụng không chỉ đề cập đến việc quảng bá một cách hiệu quả mà còn đến việc xây dựng một hình ảnh đáng tin cậy và hấp dẫn của tổ chức trong tâm trí của nhân viên hiện tại và tiềm năng.

Xây dựng một thương hiệu tuyển dụng đúng nghĩa không chỉ đòi hỏi sự sáng tạo và khéo léo, mà còn đòi hỏi kiên nhẫn và sự đồng lòng từ mọi thành viên trong tổ chức. Dưới đây là một số khó khăn mà các nhà quản lý nhân sự thường gặp phải khi làm Thương hiệu tuyển dụng:

Một trong những vấn đề đầu tiên là thiếu nhân lực có chuyên môn, chuyên gia có kinh nghiệm trong lĩnh vực tuyển dụng. Để xây dựng một thương hiệu tuyển dụng thành công, doanh nghiệp cần những người hiểu rõ về quy trình tuyển dụng, phân tích nhu cầu và tìm kiếm ứng viên phù hợp. Tuy nhiên, việc tìm kiếm và thuê được những chuyên gia này không phải là một nhiệm vụ dễ dàng.

Thị trường lao động hiện nay đang chứng kiến một sự cạnh tranh gay gắt trong việc thu hút và giữ chân nhân tài. Các công ty cạnh tranh không chỉ về mức lương và phúc lợi, mà còn về các yếu tố khác như môi trường làm việc, cơ hội phát triển, và danh tiếng thương hiệu. Điều này đặt ra một thách thức lớn cho các nhà quản lý nhân sự khi cố gắng xây dựng thương hiệu tuyển dụng hấp dẫn và nổi bật giữa đám đông.

Một trở ngại khác khi làm Thương hiệu tuyển dụng là không đáp ứng được kỳ vọng của ứng viên. Đôi khi, dù có xây dựng một  thương hiệu tuyển dụng  mạnh mẽ, nhưng khi ứng viên tham gia quá trình tuyển dụng, họ có thể gặp phải những vấn đề như quá trình ứng tuyển lộn xộn, thông tin không rõ ràng, hoặc không có phản hồi sau quá trình phỏng vấn. Điều này có thể làm giảm động lực và sự quan tâm của ứng viên, từ đó ảnh hưởng đến thương hiệu tuyển dụng và khả năng thu hút nhân tài.

Để xây dựng một thương hiệu tuyển dụng mạnh mẽ, cần có sự nhất quán trong thông điệp gửi đến ứng viên. Tuy nhiên, trong quá trình tuyển dụng, thông điệp có thể bị biến đổi hoặc không nhất quán, từ đó gây hiểu lầm hoặc mất đi sự tin tưởng của ứng viên. Điều này đặt ra một thách thức trong việc duy trì sự nhất quán trong các kênh thông tin và các quy trình tuyển dụng.

Để thu hút ứng viên tốt và giữ chân nhân tài, công ty cần có một danh tiếng tốt trong lĩnh vực tuyển dụng. Tuy nhiên, xây dựng và duy trì danh tiếng  thương hiệu  là một quá trình dài hơi và yêu cầu sự đầu tư liên tục vào việc nâng cao chất lượng tuyển dụng, quản lý tương tác với ứng viên và xây dựng mối quan hệ tốt với các cộng đồng liên quan.
Trên đây là một số trăn trở khó “tháo gỡ” khi làm Thương hiệu tuyển dụng. Để vượt qua những thách thức này, các nhà quản lý nhân sự cần có chiến lược tuyển dụng thông minh, sự nhất quán trong quy trình tuyển dụng và hơn nữa là thiết lập và duy trì một Thương hiệu tuyển dụng hiệu quả. Chúc các doanh nghiệp thành công trong quá trình thu hút và chiêu mộ nhân tài.
"
"Những điều ""nhỏ"" đóng góp ""to"" cho thương hiệu tuyển dụng",https://www.vietnamworks.com//hrinsider//wp-content/uploads/2023/05/Shutterstock_2229038949-1.jpg,https://www.vietnamworks.com/hrinsider/nhung-dieu-nho-dong-gop-to-cho-thuong-hieu-tuyen-dung.html,"Mỗi tổ chức đều có một thương hiệu tuyển dụng, đó là danh tiếng và nhận thức của ứng viên trên thị trường về một nơi làm việc tốt hay không. Nếu chúng ta tiếp…                                                ","
Tin tốt là có rất nhiều điều doanh nghiệp có thể làm để cải thiện thương hiệu tuyển dụng của mình. Nếu doanh nghiệp làm đúng, ứng viên sẽ tìm đến bạn trực tiếp hoặc thông qua giới thiệu nội bộ, giúp doanh nghiệp có thể tiết kiệm rất nhiều phí tuyển dụng.
Dưới đây là hướng dẫn năm điểm của tôi để tạo ra một thương hiệu nhà tuyển dụng tích cực. Thực hiện theo các mẹo này và bạn sẽ không gặp khó khăn gì trong việc thu hút và giữ chân những cá nhân chất lượng hàng đầu cho doanh nghiệp của mình.

Điều quan trọng nhất bạn có thể làm để mang lại cho mọi người ấn tượng rằng họ sẽ có một trải nghiệm tốt khi làm việc cho bạn – không có gì ngạc nhiên – hãy biến nó thành một trải nghiệm tốt khi làm việc cho bạn. Đây là điều không thể bỏ qua.
Mỗi thành viên trong đội ngũ nhân viên của bạn sẽ biết một số người có khả năng làm việc cho bạn. Nếu họ không được đối xử công bằng và có cơ hội phát triển thì mọi chiêu trò PR, nhân sự trên đời cũng không giúp được gì cho bạn.
Trung bình, một cá nhân sẽ nói với 16 người nếu họ có trải nghiệm tồi tệ, trái ngược với 9 người nếu họ có trải nghiệm tích cực. Có một lý do họ nói rằng tin xấu lan truyền nhanh chóng.
Một cân nhắc quan trọng khi quản lý văn hóa của tổ chức bạn là đảm bảo nhân viên sẽ đánh giá cao về việc làm việc cho bạn. Xây dựng danh tiếng vững chắc trên thị trường có nghĩa là bạn đã thắng được một nửa trận chiến khi cố gắng thu hút các ứng viên tiềm năng cho một vị trí.

Mối quan hệ giữa người lao động và người sử dụng lao động không bắt đầu và kết thúc bằng việc bàn giao thẻ ra vào bãi đậu xe của nhân viên. Ngay từ thời điểm ai đó ứng tuyển vào một vị trí, họ đang hình thành ý kiến ​​về công ty của bạn với tư cách là nhà tuyển dụng và họ sẽ không ngại chia sẻ điều đó.
Gần đây, chúng tôi đã tiếp cận một người nào đó cho một công việc cơ sở hạ tầng cấp cao, nhưng anh ta không hứng thú vì công ty được đề cập đã khiến anh ta bối rối về vai trò Giám đốc trước đây vài năm bằng cách thay đổi ngày phỏng vấn cuối cùng của anh ta bốn lần (sau khi anh ta đã sắp xếp chuyến đi của mình và thời gian nghỉ) và nó đã để lại dư vị khó chịu là điều dễ hiểu. Ứng viên tài năng này không chỉ bị mất thiện cảm về nhà tuyển dụng, bạn có thể chắc chắn rằng anh ta đã nói với đồng nghiệp về trải nghiệm của mình.
Bạn có khả năng phỏng vấn ít nhất gấp bốn lần số người mà bạn thuê trong một năm nhất định, vì vậy hãy đối xử tốt với tất cả các ứng viên và người được phỏng vấn, trả lời nhanh chóng, nói chuyện với họ một cách chuyên nghiệp, tạo cho họ ấn tượng tích cực khi họ đến phỏng vấn và cung cấp cho họ với thông tin phản hồi kịp thời và có ý nghĩa.

Một trong những điều đầu tiên mọi người làm khi tìm hiểu về một vị trí là truy cập trang web của công ty. Vì vậy, việc có được một phần nhìn tốt, dễ tìm thấy, ‘Tham gia cùng chúng tôi’ hoặc ‘Làm việc cho chúng tôi chính là những thông điệp cần thiết. Kể một câu chuyện hấp dẫn về văn hóa, dự án và hoạt động của tổ chức bạn, và quan trọng nhất là thu hút nhân viên hiện tại làm việc cho bạn.
Lời chứng thực từ những người đã tiến bộ, những người thích làm việc cho bạn, những người có những câu chuyện tuyệt vời để kể và rất có giá trị trong việc thúc đẩy sự tham gia và ủng hộ của nhân viên. Ảnh và video là những cách tuyệt vời để đưa  thương hiệu nhà tuyển dụng  của bạn trở nên sống động thông qua những người thể hiện nó.

Tìm kiếm những câu chuyện tích cực trên báo chí thương mại, khu vực và quốc gia. Các nhân viên tiềm năng muốn thấy rằng một công ty đang hoạt động tốt và tạo nên kết quả tài chính tốt, các hợp đồng giành được, các giải thưởng trong ngành, các hội nghị cấp cao mới và việc mở văn phòng đều phải được công khai. Các ứng viên cũng muốn cảm thấy họ biết một công ty và hiểu chiến lược của công ty đó, vì vậy hãy hiểu rõ điều này.
Ngoài ra còn có trường hợp đưa ra những câu chuyện cụ thể về nhà tuyển dụng, chẳng hạn như thành công trong đào tạo và giải thưởng của mọi người. Các nhóm nhân sự và PR nên hợp tác chặt chẽ để đảm bảo các thông điệp được đưa ra không chỉ nhắm đến các khách hàng tiềm năng mà còn nhắm đến các nhân viên tiềm năng.
Cũng nên nhớ rằng khi nhân viên làm việc với khách hàng, nhà cung cấp, hợp tác với đối thủ cạnh tranh và khi họ tham dự các sự kiện trong ngành, họ đang đóng vai trò là đại sứ cho công ty của bạn. Cách họ cư xử sẽ giúp xây dựng – hoặc làm hỏng –  thương hiệu nhà tuyển dụng  của bạn.

Sử dụng quảng cáo việc làm để quảng bá công ty với tư cách là nhà tuyển dụng. Đừng chỉ liệt kê những gì bạn muốn từ ứng viên, hãy cho họ lý do để muốn làm việc cho bạn. Thị trường vô cùng dồi dào, vì vậy đừng lãng phí không gian này chỉ để nói về công ty bạn tuyệt vời như thế nào. Cho độc giả biết lý do tại sao họ nên làm việc cho bạn – cơ hội nghề nghiệp, hỗ trợ đào tạo, cơ hội làm việc ở nước ngoài, văn hóa và lợi ích là gì? Luôn giữ thương hiệu nhà tuyển dụng ở vị trí hàng đầu trong tâm trí họ và truyền đạt những gì trong đó dành cho họ với tư cách là một nhân viên tiềm năng.
Thị trường nhân tài trong lĩnh vực vận tải và cơ sở hạ tầng chưa bao giờ cạnh tranh hơn thế và vì vậy việc  xây dựng thương hiệu  nhà tuyển dụng chưa bao giờ quan trọng hơn thế. Với sự gia tăng tính minh bạch của phương tiện truyền thông xã hội, việc chỉ dựa vào quảng cáo tuyển dụng hoặc các công ty tìm kiếm điều hành để bán thương hiệu của bạn cho các ứng viên là không đủ. Thương hiệu cần bắt đầu từ bên trong công ty và tất cả nhân viên, từ Giám đốc điều hành đến người ngồi trên bàn tiếp tân, cần phải đồng tình với một thông điệp thống nhất.
"
