Title,Image,Link,Description,Content
"""Quiet Hiring"" - hiểu đúng hiểu đủ xu hướng tuyển dụng mới",https://www.vietnamworks.com//hrinsider//wp-content/uploads/2023/05/Shutterstock_2279576937-1.jpg,https://www.vietnamworks.com/hrinsider/quiet-hiring-hieu-dung-hieu-du-xu-huong-tuyen-dung-moi.html,"“Quiet quitting” hay “quite hiring” ngày nay đang là xu hướng mới trong thị trường lao động và tuyển dụng. Đối mặt với xu hướng này, doanh nghiệp phải làm sao để không bị “quật…                                                ","
Trước khi đi sâu vào phân tích  “Quiet Hiring”, chúng ta cần hiểu hai thuật ngữ liên quan khác là “Quiet quitting” và “Quiet hiring.”
Quiet quitting : Đây là một xu hướng mới trong việc nghỉ phổ biến trừ sau giai đoạn “lockdown” vì đại dịch covid 19, khi mà người lao động không công khai thông báo cho công ty hoặc đồng nghiệp của mình. Thay vào đó, họ giữ kín thông tin và tìm cách rời bỏ công việc một cách tĩnh lặng mà không gây sự chú ý.
Quiet hiring : Ngược lại với Quiet quitting, Quiet hiring ám chỉ việc tuyển dụng một ứng viên mà không công khai thông tin với công chúng hoặc những người trong công ty. Trong Quiet hiring, các doanh nghiệp sẽ tìm kiếm và tiếp cận ứng viên một cách kín đáo và không công bố rộng rãi thông tin về việc tuyển dụng của mình.
Những lưu ý cho nhà tuyển dụng khi thực hiện Quiet hiring
Quiet Hiring đang trở thành một xu hướng quan trọng trong lĩnh vực tuyển dụng, với mục tiêu tăng tính bảo mật và giảm sự chú ý đến quá trình tuyển dụng. Điều này có thể áp dụng cho những vị trí quan trọng, nhạy cảm hoặc đòi hỏi tính kỹ thuật cao. Dưới đây là một số lưu ý quan trọng khi thực hiện Quiet Hiring:
Tìm kiếm ứng viên ẩn danh 
 Trong Quiet Hiring, nhà tuyển dụng cần tìm cách tiếp cận ứng viên một cách kín đáo và ẩn danh. Điều này có thể bao gồm việc sử dụng mạng lưới cá nhân, môi giới hoặc thông qua những kênh không công khai.
Bảo mật thông tin
Nhà tuyển dụng cần đảm bảo tính bảo mật cao đối với thông tin về việc tuyển dụng. Điều này bao gồm việc sử dụng hợp đồng bảo mật và không tiết lộ thông tin cá nhân của ứng viên cho bất kỳ ai ngoại trừ những người liên quan trực tiếp đến quá trình tuyển dụng. 
Cần đảm bảo tính minh bạch và công bằng
Mặc dù Quiet Hiring là việc tuyển dụng kín đáo, nhưng vẫn cần đảm bảo tính công bằng và minh bạch trong quá trình tuyển dụng. Nhà tuyển dụng cần thiết lập các tiêu chí rõ ràng và công bố các quy trình tuyển dụng một cách minh bạch, nhằm đảm bảo không có sự thiên vị hoặc đánh giá không công bằng đối với ứng viên.
Xây dựng mạng lưới ứng viên tiềm năng
Để thực hiện Quiet Hiring, nhà tuyển dụng cần đầu tư vào việc xây dựng một mạng lưới ứng viên tiềm năng. Điều này có thể bao gồm việc tạo dựng mối quan hệ với các chuyên gia trong ngành, các nhà nghiên cứu, hoặc những người có kỹ năng đặc biệt. Việc xây dựng mạng lưới này giúp nhà tuyển dụng tiếp cận và tuyển dụng ứng viên chất lượng một cách kín đáo.
Những ưu điểm và hạn chế của xu hướng Quiet Hiring
Ưu điểm
Bảo mật thông tin: Quiet Hiring đảm bảo tính riêng tư và bảo mật thông tin của ứng viên, giúp bảo vệ quyền riêng tư và tránh việc thông tin cá nhân bị lộ ra công chúng.
Giảm sự cạnh tranh: Việc không công khai thông tin về việc tuyển dụng giúp giảm sự cạnh tranh giữa các ứng viên, đồng thời giúp doanh nghiệp duy trì sự ổn định trong tổ chức.
Tập trung vào kỹ năng và năng lực: Quiet Hiring cho phép nhà tuyển dụng tập trung vào đánh giá kỹ năng và năng lực của ứng viên mà không bị ảnh hưởng bởi sự chú ý hoặc ảnh hưởng từ bên ngoài.
Hạn chế
Thiếu sự công khai: Việc không công khai thông tin về việc tuyển dụng có thể gây khó khăn trong việc tìm kiếm và thu hút ứng viên phù hợp cho doanh nghiệp.
Giới hạn tầm nhìn: Do không công khai thông tin, Quiet Hiring có thể gây ra giới hạn về tầm nhìn trong việc tìm kiếm ứng viên. Điều này có thể đồng nghĩa với việc bỏ qua những ứng viên tiềm năng có thể quan tâm đến cơ hội việc làm mà không nhận được thông tin về việc tuyển dụng.
Thiếu đánh giá từ cộng đồng: Không công khai việc tuyển dụng có thể làm cho công ty bị thiếu sự đánh giá từ cộng đồng, vì không có thông tin và phản hồi từ người trong ngành. Điều này có thể làm mất đi một phần quan trọng trong quá trình xác định chất lượng và phù hợp của ứng viên.
Tóm lại, Quiet Hiring là một xu hướng tuyển dụng mới, đặc biệt trong những vị trí nhạy cảm hoặc đòi hỏi tính bảo mật cao. Mặc dù có những ưu điểm như bảo mật thông tin và giảm sự cạnh tranh, nhưng cũng có những hạn chế như thiếu sự công khai và khó khăn trong xây dựng hình ảnh công ty. Nhà tuyển dụng cần cân nhắc và đánh giá kỹ lưỡng trước khi thực hiện Quiet Hiring để đảm bảo phù hợp với tình hình và mục tiêu tuyển dụng của công ty.
"
Hỏi ít hiểu nhiều: các câu hỏi phỏng vấn đơn giản nhưng khai thác sâu ứng viên,https://www.vietnamworks.com//hrinsider//wp-content/uploads/2023/05/Shutterstock_2143656171-1.jpg,https://www.vietnamworks.com/hrinsider/hoi-it-hieu-nhieu-cac-cau-hoi-phong-van-don-gian-nhung-khai-thac-sau-ung-vien.html,Phỏng vấn là một quá trình quan trọng để tuyển chọn ứng viên phù hợp cho một vị trí công việc. Để hiểu rõ hơn về ứng viên và khai thác tối đa năng lực…                                                ,"
“Hãy cho tôi biết về kinh nghiệm làm việc của bạn trong lĩnh vực này.”
Câu hỏi này giúp bạn đánh giá mức độ hiểu biết và kinh nghiệm của ứng viên trong lĩnh vực công việc. Họ có thể chia sẻ về dự án quan trọng nhất mà họ đã tham gia, những kỹ năng chính mà họ đã phát triển, và những thành tựu mà họ đã đạt được.
“Bạn đã từng đối mặt với thách thức gì trong công việc trước đây và làm thế nào để giải quyết chúng?”
Câu hỏi này giúp bạn hiểu khả năng giải quyết vấn đề và ứng phó của ứng viên. Họ có thể chia sẻ về những thách thức khó khăn mà họ đã gặp phải và cách họ đã xử lý chúng. Điều này cho phép bạn đánh giá khả năng thích ứng và quyết đoán của ứng viên trong các tình huống khó khăn.
“Hãy cho tôi biết về một dự án mà bạn đã tự mình lãnh đạo hoặc quản lý.”
Câu hỏi này giúp bạn đánh giá khả năng lãnh đạo và quản lý của ứng viên. Họ có thể chia sẻ về việc xây dựng và quản lý nhóm làm việc, đạt được kết quả nào và những bài học được từ kinh nghiệm đó. Điều này giúp nhà tuyển dụng hiểu được khả năng tổ chức và ảnh hưởng của ứng viên.
“Bạn nghĩ gì về xu hướng mới trong lĩnh vực chúng ta đang làm việc?”
Câu hỏi này giúp bạn đánh giá mức độ quan tâm và tìm hiểu của ứng viên về lĩnh vực công việc. Họ có thể chia sẻ về các xu hướng mới, công nghệ hay phương pháp mới mà họ đã nghiên cứu hoặc theo dõi. Thông qua đó bạn có thể đánh giá mức độ sáng tạo và khả năng thích ứng của ứng viên với những thay đổi trong ngành.
“Hãy cho tôi biết về một lần bạn đã phải làm việc trong một dự án nhóm và cách bạn đã đóng góp vào thành công của dự án đó.”
Câu hỏi này giúp bạn đánh giá khả năng làm việc nhóm và cộng tác của ứng viên. Họ có thể chia sẻ về trách nhiệm của mình trong dự án, cách họ đã hợp tác với đồng đội và đóng góp của họ đã góp phần vào thành công của dự án. Điều này cho phép bạn đánh giá khả năng ứng viên làm việc trong môi trường nhóm và khả năng thích ứng với các vai trò khác nhau.
“Ngoài kỹ năng chuyên môn, bạn có những kỹ năng mềm nào mà bạn cho là quan trọng trong công việc này?”
Câu hỏi này giúp bạn đánh giá nhận thức của ứng viên về các kỹ năng mềm quan trọng trong công việc. Họ có thể chia sẻ về khả năng giao tiếp, quản lý thời gian, sự tổ chức, sự linh hoạt, tư duy sáng tạo, khả năng giải quyết vấn đề, tinh thần làm việc nhóm, và khả năng thích ứng với môi trường làm việc động.
“Trong công việc này, bạn sẽ đánh giá thành công của mình như thế nào?”
Câu hỏi này giúp bạn hiểu tiêu chí mà ứng viên đặt ra để đánh giá thành công cá nhân. Họ có thể chia sẻ về việc đạt được mục tiêu, tạo ra giá trị cho tổ chức, phát triển kỹ năng và khả năng cá nhân, hoặc đóng góp vào sự phát triển của đội nhóm. Điều này giúp bạn đánh giá sự phù hợp giữa mục tiêu cá nhân của ứng viên và yêu cầu công việc.
“Bạn có câu hỏi nào cho chúng tôi không?”
Câu hỏi này giúp bạn đánh giá mức độ quan tâm và chuẩn bị của ứng viên. Nếu họ có câu hỏi về công việc, tổ chức hoặc ngành nghề, điều này cho thấy họ đã nghiên cứu và quan tâm đến vị trí này. Đồng thời, bạn cũng có cơ hội cung cấp thông tin bổ sung và tạo sự tương tác tích cực với ứng viên.
Qua việc đặt câu hỏi phỏng vấn đơn giản nhưng khai thác sâu, bạn có thể có cái nhìn toàn diện về ứng viên và đánh giá khả năng của họ phù hợp với công việc. Hãy nhớ rằng mỗi câu hỏi phỏng vấn đều có mục đích riêng để khám phá các khía cạnh khác nhau của ứng viên. Khi đặt câu hỏi, hãy lắng nghe và chú ý đến câu trả lời của ứng viên. Bạn cần xem xét sự phù hợp của câu trả lời với yêu cầu công việc và đánh giá khả năng và sự phù hợp của ứng viên trong các khía cạnh khác nhau.
Ngoài ra, hãy tạo một môi trường thoải mái và đáp ứng để khuyến khích ứng viên chia sẻ một cách chân thành. Điều này sẽ giúp bạn có cái nhìn toàn diện hơn về ứng viên và xác định xem họ có phù hợp với tổ chức và vị trí công việc hay không.
Cuối cùng, hãy nhớ rằng việc đặt câu hỏi phỏng vấn chỉ là một phần trong quá trình tuyển chọn. Bạn cần kết hợp với các phương pháp đánh giá khác như kiểm tra kỹ năng, tham khảo và sự quan sát trong thời gian thử việc để đưa ra quyết định tốt nhất.
Hy vọng rằng bài viết này đã cung cấp cho các nhà tuyển dụng một số câu hỏi phỏng vấn đơn giản nhưng mang tính khai thác sâu để giúp bạn tìm kiếm và đánh giá ứng viên phù hợp cho công việc. Chúc doanh nghiệp thành công trong quá trình tuyển dụng!
"
"Tiết kiệm ngân sách tuyển dụng: tinh gọn quy trình, vẫn có ""profile"" lung linh",https://www.vietnamworks.com//hrinsider//wp-content/uploads/2023/05/Shutterstock_2279576925-1.jpg,https://www.vietnamworks.com/hrinsider/tiet-kiem-ngan-sach-tuyen-dung-tinh-gon-quy-trinh-van-co-profile-lung-linh.html,"Quá trình tuyển dụng nhân sự luôn là một trong những nhiệm vụ quan trọng và đòi hỏi nhiều nguồn lực của một doanh nghiệp. Tuy nhiên, với sự phát triển của công nghệ, các…                                                ","
Sử dụng phần mềm quản lý tuyển dụng
Công nghệ đã mang lại những công cụ mạnh mẽ để giúp doanh nghiệp quản lý quá trình tuyển dụng một cách hiệu quả hơn. Phần mềm quản lý tuyển dụng giúp tổ chức quản lý hồ sơ ứng viên, lên lịch phỏng vấn, gửi thông báo và tương tác với ứng viên một cách tự động. Điều này giúp tiết kiệm thời gian và công sức của nhân viên tuyển dụng, đồng thời giảm thiểu sai sót trong quá trình quản lý thông tin.
Sử dụng các trang web tuyển dụng và mạng xã hội
Các trang web tuyển dụng và mạng xã hội đã trở thành một công cụ quan trọng trong quá trình tìm kiếm ứng viên. Doanh nghiệp có thể đăng thông tin tuyển dụng trên các trang web uy tín và sử dụng các công cụ tìm kiếm ứng viên để thu hút những ứng viên phù hợp. Bên cạnh đó, việc sử dụng mạng xã hội như LinkedIn và Facebook cũng giúp doanh nghiệp tiếp cận một lượng lớn ứng viên tiềm năng một cách nhanh chóng và hiệu quả.
Phỏng vấn trực tuyến
Sử dụng các công nghệ truyền thông như video phỏng vấn trực tuyến giúp doanh nghiệp tiết kiệm được chi phí di chuyển và thời gian cho cả nhân viên tuyển dụng và ứng viên. Thay vì phải tổ chức các buổi phỏng vấn trực tiếp, doanh nghiệp có thể sử dụng các ứng dụng video phỏng vấn trực tuyến để tiến hành cuộc trò chuyện với ứng viên từ xa. 
Sử dụng hệ thống quản lý ứng viên (Applicant Tracking System – ATS)
ATS là một công cụ quản lý tuyển dụng dựa trên công nghệ, giúp doanh nghiệp quản lý hồ sơ ứng viên, theo dõi quá trình tuyển dụng và lưu trữ thông tin một cách tổ chức. Hệ thống này giúp tối ưu hóa quá trình tuyển dụng, từ việc thu thập thông tin ứng viên, lên lịch phỏng vấn, đánh giá đối tượng cho đến quản lý tài liệu liên quan. Bằng cách sử dụng ATS, doanh nghiệp có thể tiết kiệm thời gian và công sức của nhân viên tuyển dụng, đồng thời tăng khả năng theo dõi và đánh giá ứng viên một cách chính xác.
Tận dụng công nghệ trí tuệ nhân tạo (Artificial Intelligence – AI)
AI đang ngày càng phát triển và được ứng dụng rộng rãi trong lĩnh vực tuyển dụng. Công nghệ này có thể giúp tự động phân tích và đánh giá hồ sơ ứng viên, phát hiện những ứng viên phù hợp nhất dựa trên tiêu chí được xác định trước. Điều này giúp tối ưu hóa quá trình lựa chọn ứng viên, tiết kiệm thời gian và tăng khả năng tìm kiếm ứng viên có năng lực phù hợp với yêu cầu công việc.
Tóm lại, việc tận dụng công nghệ trong quá trình tuyển dụng không chỉ giúp tiết kiệm chi phí mà còn tạo ra sự tinh gọn và hiệu quả cao. Qua việc sử dụng các phần mềm quản lý tuyển dụng, các trang web tuyển dụng, phỏng vấn trực tuyến, hệ thống quản lý ứng viên và công nghệ trí tuệ nhân tạo, doanh nghiệp có thể đạt được mục tiêu khi tuyển dụng mà không phải tốn quá nhiều công sức cũng như tiền bạc. 
"
Tuyển dụng 0đ trong bối cảnh suy thoái,https://www.vietnamworks.com//hrinsider//wp-content/uploads/2023/05/Shutterstock_2107929521-3.jpg,https://www.vietnamworks.com/hrinsider/tuyen-dung-0d-trong-boi-canh-suy-thoai.html,"Trước tình hình suy thoái kinh tế, việc tuyển dụng nhân sự mà không tốn chi phí đang trở thành một xu hướng phổ biến và cũng chính là thách thức trong các doanh nghiệp.…                                                ","
Tuyển dụng qua mạng xã hội
Facebook, LinkedIn, Twitter: Sử dụng các nền tảng mạng xã hội này để đăng tải thông tin tuyển dụng và thu hút ứng viên. Điều này giúp doanh nghiệp tiếp cận một lượng lớn người dùng và tạo ra sự tương tác nhanh chóng.
Group chuyên ngành: Tham gia các nhóm chuyên ngành trên mạng xã hội và chia sẻ thông tin tuyển dụng trong những nơi tập trung người có chung quan điểm và sở thích. Điều này giúp tìm kiếm ứng viên phù hợp mà không tốn phí quảng cáo.
Tuyển dụng qua trang web công ty
Đăng thông tin tuyển dụng trên trang web công ty: Tạo một trang tuyển dụng trên trang web của doanh nghiệp, cung cấp thông tin chi tiết về vị trí cần tuyển và yêu cầu công việc. Điều này giúp thu hút người tìm việc và tiết kiệm chi phí quảng cáo trên các trang web tuyển dụng.
Tuyển dụng thông qua hệ thống giới thiệu
Sử dụng hệ thống giới thiệu nhân viên: Khuyến khích nhân viên hiện tại giới thiệu người quen và bạn bè cho công ty. Điều này không chỉ giúp tăng cơ hội tìm kiếm ứng viên chất lượng mà còn tạo ra một môi trường làm việc thân thiện và đáng tin cậy.
Tuyển dụng nội bộ
Sử dụng tài nguyên hiện có: Tuyển dụng nội bộ đề cập đến việc tìm kiếm và thăng tiến nhân viên từ bên trong tổ chức. Điều này có thể tiết kiệm thời gian và tiền bạc so với việc tuyển dụng bên ngoài. Bên cạnh đó, nhân viên nội bộ đã có hiểu biết sâu về công ty và văn hóa làm việc, giúp đảm bảo sự thích nghi nhanh chóng và giảm rủi ro sai lầm trong quá trình tuyển dụng.
Lợi ích và thách thức của tuyển dụng không cần chi phí
Lợi ích

Thách thức

Cách tận dụng lợi thế và vượt qua thách thức

Trên hết, tuyển dụng “0 đồng” có thể mang lại nhiều lợi ích trong bối cảnh suy thoái kinh tế. Tuy nhiên, để thành công, doanh nghiệp cần có chiến lược và quy trình tuyển dụng chặt chẽ để tận dụng lợi thế để vượt qua những thách thức phải đối mặt. Tuyển dụng ngày nay thật sự là một bài toán khó, nhưng không phải là không có cách giải, tận dụng các giải pháp mới sẽ giúp doanh nghiệp từng bước tìm kiếm được những tài năng phù hợp để giúp doanh nghiệp ngày càng phát triển. 
"
"Hành trang HR: những thay đổi trong luật lao động Nhân sự cần ""nằm lòng"" năm 2023",https://www.vietnamworks.com//hrinsider//wp-content/uploads/2023/05/Shutterstock_2191663647-1.jpg,https://www.vietnamworks.com/hrinsider/hanh-trang-hr-nhung-thay-doi-trong-luat-lao-dong-nhan-su-can-nam-long-nam-2023.html,"Năm 2023 đã gần trải qua nửa chặng đường với rất nhiều những thay đổi đáng chú ý về chính sách cho người lao động. Cùng VietnamWorks điểm qua 8 chính sách BHXH, lao động…                                                ","

Chính sách BHXH đầu tiên được đề cập tại Thông tư 01/2023/TT-BLĐTBXH quy định mức điều chỉnh tiền lương và thu nhập tháng đã đóng BHXH.
Cụ thể từ ngày 01/01/2023, tiền lương tháng đã đóng BHXH đối với NLĐ đóng BHXH bắt buộc quy định tại Khoản 1 Điều 1 Thông tư 01/2023/TT-BLĐTBXH được điều chỉnh theo công thức:
Tiền lương tháng đóng bảo hiểm xã hội sau điều chỉnh của từng năm = Tổng tiền lương tháng đóng bảo hiểm xã hội của từng năm x Mức điều chỉnh tiền lương đã đóng bảo hiểm xã hội của năm tương ứng.
Trong đó, mức điều chỉnh tiền lương đã đóng bảo hiểm xã hội của năm tương ứng (hệ số trượt giá BHXH năm 2023) như sau:
Việc tăng hệ số trượt giá BHXH này sẽ góp phần bù đắp sự mất giá của đồng tiền cho những người đóng BHXH ở những năm trước.

Chính sách BHXH tiếp theo được cập nhật tại Thông tư 18/2022/TT-BYT đã sửa hướng dẫn về các trường hợp mắc bệnh được hưởng BHXH một lần so với quy định tại Thông tư 56/2017/TT-BYT (có hiệu lực từ ngày 15/02/2023).
Cụ thể, trường hợp đang bị mắc một trong những bệnh nguy hiểm đến tính mạng như ung thư, bại liệt, xơ gan cổ chướng, phong, lao nặng, nhiễm HIV đã chuyển sang giai đoạn AIDS quy định tại điểm c khoản 1 Điều 60 Luật bảo hiểm xã hội thì được hưởng BHXH 1 lần.
(Trước đây, người lao động thuộc trường hợp này phải bệnh tới mức không tự kiểm soát hoặc không tự thực hiện nhu cầu sinh hoạt cá nhân hằng ngày mà cần có người theo dõi, trợ giúp, chăm sóc hoàn toàn thì mới được nhận BHXH một lần)
Như vậy, quy định mới đã đơn giản điều kiện nhận BHXH một lần với trường hợp nêu trên.

Chính sách BHXH thứ ba được quy định tại Thông tư 02/2023/TT-BYT sửa đổi Thông tư 15/2016/TT-BYT quy định về nghề nghiệp được hưởng BHXH (có hiệu lực từ ngày 01/4/2023).
Cụ thể, bổ sung “bệnh COVID-19 nghề nghiệp” vào danh mục bệnh nghề nghiệp được hưởng BHXH.
Trong đó, người lao động làm nghề, công việc thường gặp và nguồn tiếp xúc với vi rút SARS-CoV-2 bao gồm:
+ Người làm nghề, công việc tại cơ sở y tế.
+ Người làm nghề, công việc trong phòng thí nghiệm, lấy mẫu, vận chuyển mẫu, xử lý, bảo quản và tiêu hủy mẫu có chứa vi rút SARS-CoV-2.
+ Người làm nghề, công việc phòng chống dịch, phục vụ, cứu trợ người nhiễm vi rút SARS-CoV-2. Cụ thể, các công việc trực tiếp trong khu cách ly tập trung, cách ly y tế tại nhà, cách ly y tế vùng có dịch, hỗ trợ chăm sóc người bệnh COVID-19 tại nhà.
+ Người vận chuyển, phục vụ người bệnh COVID-19; vận chuyển, khâm liệm, bảo quản, hỏa táng, mai táng thi hài người bệnh COVID-19; người giám sát, điều tra, xác minh dịch COVID-19; nhân viên hải quan, ngoại giao, nhân viên làm công tác xuất nhập cảnh.
+ Sĩ quan, quân nhân chuyên nghiệp, hạ sĩ quan, chiến sĩ quân đội nhân dân, công chức quốc phòng, công nhân quốc phòng và viên chức quốc phòng; chiến sĩ, sĩ quan thuộc lực lượng công an và người làm nghề, công việc khác được cử tham gia phòng chống dịch COVID-19.

Ngày 15/02/2023, Chính phủ ban hành Nghị định 05/2023/NĐ-CP sửa đổi Nghị định 56/2011/NĐ-CP quy định chế độ phụ cấp ưu đãi theo nghề đối với công chức, viên chức công tác tại các cơ sở y tế công lập.
Theo đó, mức phụ cấp ưu đãi theo nghề đối với viên chức y tế dự phòng, y tế cơ sở áp dụng từ ngày 1/1/2022 đến hết ngày 31/12/2023 như sau:
Mức phụ cấp 100% áp dụng đối với viên chức thường xuyên, trực tiếp làm chuyên môn y tế dự phòng (bao gồm cả kiểm dịch y tế biên giới); làm chuyên môn y tế tại trạm y tế xã, phường, thị trấn, phòng khám đa khoa khu vực, nhà hộ sinh, trung tâm y tế huyện, quận, thị xã, thành phố thuộc tỉnh, thành phố thuộc thành phố trực thuộc trung ương và bệnh viện tuyến huyện, quận, thị xã, thành phố thuộc tỉnh, thành phố thuộc thành phố trực thuộc trung ương.
Trong thời gian áp dụng mức phụ cấp ưu đãi theo nghề đối với viên chức y tế dự phòng, y tế cơ sở quy định nêu trên thì không áp dụng quy định tại điểm c khoản 2 và quy định đối với viên chức thường xuyên, trực tiếp làm chuyên môn y tế dự phòng tại khoản 4 Điều 3 Nghị định 56/2011/NĐ-CP.

Chính sách tiền lương này đề cập tại Thông tư 30/2022/TT-BLĐTBXH quy định mã số và tiêu chuẩn chức danh nghề nghiệp viên chức chuyên ngành kiểm định kỹ thuật an toàn lao động do Bộ trưởng Bộ Lao động – Thương binh và Xã hội ban hành, có hiệu lực từ ngày 13/02/2023.
Theo đó, các chức danh nghề nghiệp viên chức chuyên ngành kiểm định kỹ thuật an toàn lao động được áp dụng bảng lương chuyên môn, nghiệp vụ đối với cán bộ, viên chức trong các đơn vị sự nghiệp của Nhà nước (Bảng 3) ban hành kèm theo Nghị định 204/2004/NĐ-CP, như sau:
– Chức danh nghề nghiệp Kiểm định viên chính kỹ thuật an toàn lao động được áp dụng hệ số lương của viên chức loại A2 nhóm 1 (từ hệ số lương 4,40 đến hệ số lương 6,78);
– Chức danh nghề nghiệp Kiểm định viên kỹ thuật an toàn lao động được áp dụng hệ số lương của viên chức loại A1 (từ hệ số lương 2,34 đến hệ số lương 4,98);
